Beverage_category,Beverage,Beverage_prep,Beverage_prep_modified,Calories, Total Fat (g),Trans Fat (g) ,Saturated Fat (g), Sodium (mg), Total Carbohydrates (g) ,Cholesterol (mg), Dietary Fibre (g), Sugars (g), Protein (g) ,Vitamin A (% DV) ,Vitamin C (% DV), Calcium (% DV) ,Iron (% DV) ,Caffeine (mg),"Carb,Fat,Sugar","Cholesterol,Sodium",Protein & Dietary Fibre,Vitamins & Minerals,Rank_Vitamin_and_Minerals,Rank_Caffeine,Rank_Protein_and DietaryFibre,"Rank_Cholesterol,_and_Sodium","Rank_Carb,Fat,Sugar",Total Score,Total Score (Without caffeine)
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall Nonfat Milk,Tall Nonfat Milk,120,0.1,0.1,0,5,65,23,0,23,5,10%,0%,20%,0%,0,88.1,28,5,0.3,26,34,11,59,159,289,255
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Short Nonfat Milk,Short Nonfat Milk,110,1.5,1,0,5,60,21,1,17,7,8%,0%,15%,10%,85,78,26,8,0.33,30,22,14,61,170,297,275
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Short Nonfat Milk,Short Nonfat Milk,100,0.1,0.1,0,5,70,19,0,18,6,10%,0%,20%,0%,75,88.1,24,6,0.3,26,24,12,63,159,284,260
Classic Espresso Drinks,Caffè Latte,Grande Nonfat Milk,Grande Nonfat Milk,130,0.3,0.2,0,5,150,19,0,18,13,20%,0%,40%,0%,150,168.2,24,13,0.6,59,11,19,63,97,249,238
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),2% Milk,Tall 2% Milk,90,1,0.5,0,5,25,18,0,18,2,2%,0%,6%,0.00%,90,43.5,23,2,0.08,4,21,8,64,187,284,263
Classic Espresso Drinks,Skinny Latte (Any Flavour),Grande Nonfat Milk,Grande Nonfat Milk,120,0.3,0.2,0,5,160,18,0,16,12,20%,0%,35%,0%,150,176.2,23,12,0.55,54,11,18,64,91,238,227
Signature Espresso Drinks,Caramel Macchiato,Short Nonfat Milk,Short Nonfat Milk,100,1,0.5,0,5,70,17,0,15,6,10%,0%,15%,0%,75,85.5,22,6,0.25,20,24,12,65,161,282,258
Classic Espresso Drinks,Cappuccino,Venti Nonfat Milk,Venti Nonfat Milk,110,0.2,0.2,0,5,120,16,0,14,10,20%,0%,30%,0%,150,134.2,21,10,0.5,52,11,16,66,127,272,261
Classic Espresso Drinks,Caffè Latte,Tall Nonfat Milk,Tall Nonfat Milk,100,0.2,0.2,0,5,120,15,0,14,10,15%,0%,30%,0%,75,134.2,20,10,0.45,47,24,16,67,127,281,257
Classic Espresso Drinks,Skinny Latte (Any Flavour),Tall Nonfat Milk,Tall Nonfat Milk,100,0.2,0.1,0,5,125,14,0,13,9,15%,0%,30%,0%,75,138.1,19,9,0.45,47,24,15,68,124,278,254
Classic Espresso Drinks,Cappuccino,Grande Nonfat Milk,Grande Nonfat Milk,80,0.2,0.1,0,5,90,12,0,10,8,15%,0%,25%,0%,150,100.1,17,8,0.4,40,11,14,70,148,283,272
Classic Espresso Drinks,Caffè Latte,Short Nonfat Milk,Short Nonfat Milk,70,0.1,0.1,0,5,75,10,0,9,6,10%,0%,20%,0%,75,84.1,15,6,0.3,26,24,12,72,164,298,274
Classic Espresso Drinks,Cappuccino,Tall Nonfat Milk,Tall Nonfat Milk,60,0.1,0.1,0,5,70,9,0,8,6,10%,0%,20%,0%,75,78.1,14,6,0.3,26,24,12,73,169,304,280
Classic Espresso Drinks,Skinny Latte (Any Flavour),Short Nonfat Milk,Short Nonfat Milk,60,0.1,0.1,0,5,80,9,0,8,6,10%,0%,20%,0%,75,88.1,14,6,0.3,26,24,12,73,159,294,270
Classic Espresso Drinks,Cappuccino,Short Nonfat Milk,Short Nonfat Milk,50,0.1,0.1,0,5,60,8,0,7,5,8%,0%,15%,0%,75,67.1,13,5,0.23,16,24,11,74,177,302,278
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Venti,Venti,360,0,0,0,0,25,89,0,83,0,0%,0%,0%,0%,0,108,89,0,0,1,34,1,6,144,186,152
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Soymilk,Venti Soymilk,430,8,4.5,0,0,330,88,3,80,6,6%,0%,20%,40%,145,414.5,88,9,0.66,66,12,15,7,3,103,91
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Soymilk,Venti Soymilk,350,3,1,0,0,290,78,2,73,6,6%,0%,20%,20%,140,364,78,8,0.46,49,13,14,13,14,103,90
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Soymilk,Venti Soymilk,340,2.5,0.3,0,0,290,75,1,73,5,6%,0%,20%,8%,130,363.3,75,6,0.34,32,14,12,15,15,88,74
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Grande,Grande,280,0,0,0,0,20,70,0,65,0,0%,0%,0%,0%,0,85,70,0,0,1,34,1,19,163,218,184
Frappuccino® Blended Coffee,Coffee,Soymilk,Venti Soymilk,310,2.5,0.3,0,0,300,68,1,66,5,6%,0%,20%,2%,130,366.3,68,6,0.28,23,14,12,20,13,82,68
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Soymilk,Venti Soymilk,320,3 2,0.4,0,0,250,67,1,64,5,6%,8%,20%,10%,0,314.4,67,6,0.44,46,34,12,21,22,135,101
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Grande Nonfat Milk,Grande Nonfat Milk,310,4,3,0,0,250,67,2,62,5,6%,0%,10%,25%,110,315,67,7,0.41,41,17,13,21,21,113,96
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Soymilk,Grande Soymilk,310,6,3.5,0,0,240,65,2,60,4,4%,0%,10%,30%,110,303.5,65,6,0.44,45,17,12,23,25,122,105
Tazo® Tea Drinks,Tazo® Green Tea Latte,Soymilk,Venti Soymilk,390,8,1,0,0,180,64,4,58,14,20%,20%,60%,30%,110,239,64,18,1.3,94,17,24,24,47,206,189
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Grande Nonfat Milk,Grande Nonfat Milk,260,1,0.5,0,0,220,61,1,58,4,6%,0%,10%,8%,110,278.5,61,5,0.24,17,17,11,27,33,105,88
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Grande Nonfat Milk,Grande Nonfat Milk,280,0.1,0.1,0,0,220,60,0,59,4,6%,0%,10%,0%,100,279.1,60,4,0.16,10,19,10,28,32,99,80
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Soymilk,Grande Soymilk,260,2.5,0.5,0,0,220,59,1,55,4,4%,0%,10%,15%,110,275.5,59,5,0.29,25,17,11,29,36,118,101
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Soymilk,Grande Soymilk,260,1.5,0.2,0,0,220,58,0,56,3,4%,0%,10%,6%,100,276.2,58,3,0.2,13,19,9,30,34,105,86
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Soymilk,Grande Soymilk,370,10,5,0,0,220,56,1,51,13,10%,2%,45%,15%,150,276,56,14,0.72,71,11,20,32,35,169,158
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Soymilk,Venti Soymilk,330,9,2.5,0,0,160,55,4,44,15,15%,0%,50%,50%,30,206.5,55,19,1.15,90,29,25,33,65,242,213
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Tall,Tall,210,0,0,0,0,15,53,0,49,0,0%,0%,0%,0%,0,64,53,0,0,1,34,1,34,179,249,215
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Grande Nonfat Milk,Grande Nonfat Milk,230,0.2,0.1,0,0,190,53,0,52,4,8%,6%,15%,4%,0,242.1,53,4,0.33,31,34,10,34,46,155,121
Tazo® Tea Drinks,Tazo® Chai Tea Latte,Soymilk,Venti Soymilk,280,4.5,0.5,0,0,115,51,1,46,8,10%,0%,30%,15%,120,161.5,51,9,0.55,54,16,15,36,104,225,209
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Soymilk,Grande Soymilk,240,2,0.2,0,0,180,51,1,49,3,4%,6%,15%,8%,0,229.2,51,4,0.33,31,34,10,36,53,164,130
Frappuccino® Blended Coffee,Coffee,Grande Nonfat Milk,Grande Nonfat Milk,220,0.1,0.1,0,0,210,51,0,50,4,6%,0%,10%,4%,70,260.1,51,4,0.2,13,25,10,36,39,123,98
Tazo® Tea Drinks,Tazo® Green Tea Latte,Soymilk,Grande Soymilk,310,6,1,0,0,140,50,3,46,11,15%,15%,45%,25%,80,187,50,14,1,85,23,20,37,82,247,224
Shaken Iced Beverages,Shaken Iced Tazo® Tea (With Classic Syrup),Venti,Venti,120,0,0,0,0,0,31,0,31,0,0%,0%,0%,0%,0,31,31,0,0,1,34,1,56,193,285,251
Frappuccino® Blended Coffee,Coffee,Soymilk,Grande Soymilk,220,1.5,0.2,0,0,210,49,0,47,3,4%,0%,10%,0%,95,257.2,49,3,0.14,8,20,9,38,41,116,96
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Soymilk,Venti Soymilk,290,9,2.5,0,0,140,47,4,33,14,15%,0%,45%,50%,180,175.5,47,18,1.1,89,7,24,40,92,252,245
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Tall Nonfat Milk,Tall Nonfat Milk,220,3,2,0,0,170,47,1,44,4,4%,0%,10%,20%,75,216,47,5,0.34,32,24,11,40,60,167,143
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Soymilk,Tall Soymilk,220,4,2.5,0,0,170,45,1,42,3,4%,0%,10%,20%,75,214.5,45,4,0.34,32,24,10,42,61,169,145
Frappuccino® Light Blended Coffee,Java Chip,Grande Nonfat Milk,Grande Nonfat Milk,220,4,3,0,0,240,43,2,39,5,6%,0%,10%,25%,105,282,43,7,0.41,41,18,13,44,29,145,127
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Tall Nonfat Milk,Tall Nonfat Milk,180,0.5,0.4,0,0,150,42,1,40,3,4%,0%,10%,8%,130,190.4,42,4,0.22,15,14,10,45,79,163,149
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Tall Nonfat Milk,Tall Nonfat Milk,180,0.1,0,0,0,160,42,0,41,3,4%,0%,10%,0%,70,201,42,3,0.14,8,25,9,45,69,156,131
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Soymilk,Tall Soymilk,280,8,3.5,0,0,170,42,1,39,10,10%,2%,35%,10%,75,212.5,42,11,0.57,56,24,17,45,63,205,181
Tazo® Tea Drinks,Tazo® Chai Tea Latte,Soymilk,Grande Soymilk,220,3.5,0.4,0,0,90,41,1,37,6,8%,0%,25%,10%,95,127.4,41,7,0.43,44,20,13,46,132,255,235
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Soymilk,Grande Soymilk,250,7,2,0,0,125,41,3,32,12,15%,0%,40%,40%,25,159,41,15,0.95,83,30,21,46,107,287,257
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Soymilk,Tall Soymilk,180,2,0.5,0,0,150,40,1,38,3,4%,0%,10%,10%,70,188.5,40,4,0.24,18,25,10,47,81,181,156
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Soymilk,Tall Soymilk,180,1.5,0.2,0,0,150,40,0,39,2,4%,0%,10%,4%,70,189.2,40,2,0.18,12,25,8,47,80,172,147
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Tall Nonfat Milk,Tall Nonfat Milk,170,0.1,0.1,0,0,140,39,0,38,3,6%,6%,10%,2%,0,178.1,39,3,0.24,17,34,9,48,90,198,164
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Soymilk,Venti Soymilk,270,7,1,0,0,160,39,2,33,12,15%,0%,45%,20%,150,194,39,14,0.8,74,11,20,48,77,230,219
Frappuccino® Blended Crème,Vanilla Bean (Without Whipped Cream),Tall Nonfat Milk,Tall Nonfat Milk,170,0.1,0.1,0,0,160,39,0,38,4,6%,0%,10%,0%,0,198.1,39,4,0.16,10,34,10,48,72,174,140
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Soymilk,Grande Soymilk,230,7,2,0,0,105,37,3,26,11,10%,0%,35%,40%,175,133,37,14,0.85,76,8,20,50,128,282,274
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Soymilk,Tall Soymilk,170,1.5,0.2,0,0,135,37,1,35,3,4%,6%,10%,6%,0,170.2,37,4,0.26,21,34,10,50,96,211,177
Frappuccino® Blended Crème,Vanilla Bean (Without Whipped Cream),Soymilk,Tall Soymilk,180,1.5,0.2,0,0,160,37,1,35,3,4%,0%,10%,6%,0,195.2,37,4,0.2,13,34,10,50,76,183,149
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Venti Nonfat Milk,Venti Nonfat Milk,160,0.1,0.1,0,0,50,36,0,36,4,6%,0%,10%,4%,125,86.1,36,4,0.2,13,15,10,51,160,249,234
Tazo® Tea Drinks,Tazo® Green Tea Latte,Soymilk,Tall Soymilk,230,4.5,0.5,0,0,110,36,2,33,9,10%,10%,35%,15%,55,143.5,36,11,0.7,69,27,17,51,119,283,256
Frappuccino® Blended Coffee,Coffee,Tall Nonfat Milk,Tall Nonfat Milk,160,0.1,0,0,0,160,36,0,36,3,4%,0%,10%,10%,0,196,36,3,0.24,18,34,9,51,75,187,153
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Short,Short,140,0,0,0,0,10,35,0,33,0,0%,0%,0%,0%,0,43,35,0,0,1,34,1,52,189,277,243
Frappuccino® Blended Coffee,Coffee,Soymilk,Tall Soymilk,160,1.5,0.2,0,0,150,35,0,34,2,4%,0%,10%,0%,70,184.2,35,2,0.14,8,25,8,52,84,177,152
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Soymilk,Venti Soymilk,170,1.5,0.2,0,0,45,34,0,33,3,4%,0%,10%,0%,170,78.2,34,3,0.14,8,9,9,53,168,247,238
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,Soymilk,Venti Soymilk,210,4,0.5,0,0,100,34,1,32,7,10%,0%,30%,15.00%,0,132.5,34,8,0.55,54,34,14,53,129,284,250
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Soymilk,Venti Soymilk,210,4,0.5,0,0,100,34,1,32,7,10%,0%,30%,15%,0,132.5,34,8,0.55,54,34,14,53,129,284,250
Shaken Iced Beverages,Shaken Iced Tazo® Tea (With Classic Syrup),Grande,Grande,80,0,0,0,0,0,21,0,21,0,0%,0%,0%,0%,0,21,21,0,0,1,34,1,66,196,298,264
Frappuccino® Light Blended Coffee,Mocha,Grande Nonfat Milk,Grande Nonfat Milk,150,1,0.5,0,0,200,33,1,30,4,6%,0%,10%,8%,95,230.5,33,5,0.24,17,20,11,54,52,154,134
Frappuccino® Light Blended Coffee,Caramel,Grande Nonfat Milk,Grande Nonfat Milk,150,0.1,0.1,0,0,200,33,0,32,3,6%,0%,10%,0%,90,232.1,33,3,0.16,10,21,9,54,51,145,124
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Soymilk,Tall Soymilk,200,6,1.5,0,0,95,32,2,25,9,10%,0%,30%,30%,20,121.5,32,11,0.7,68,31,17,55,136,307,276
Shaken Iced Beverages,Shaken Iced Tazo® Tea (With Classic Syrup),Tall,Tall,60,0,0,0,0,0,15,0,15,0,0%,0%,0%,6%,170,15,15,0,0.06,3,9,1,72,198,283,274
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Venti,Venti,130,0.1,0,0,0,5,31,0,31,0.4,0%,0%,0%,0%,235,36,31,0.4,0,1,5,5,56,191,258,253
Tazo® Tea Drinks,Tazo® Chai Tea Latte,Soymilk,Tall Soymilk,160,2.5,0.3,0,0,70,31,1,28,5,6%,0%,20%,10%,70,98.3,31,6,0.36,34,25,12,56,151,278,253
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Soymilk,Grande Soymilk,210,5,0.5,0,0,120,31,1,26,9,10%,0%,35%,15%,150,146.5,31,10,0.6,58,11,16,56,117,258,247
Frappuccino® Light Blended Coffee,Java Chip,Tall Nonfat Milk,Tall Nonfat Milk,150,3,2,0,0,170,30,1,27,4,4%,0%,10%,20%,70,199,30,5,0.34,32,25,11,57,71,196,171
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Soymilk,Tall Soymilk,180,5,1.5,0,0,85,28,2,20,9,10%,0%,25%,30%,95,106.5,28,11,0.65,64,20,17,59,145,305,285
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Soymilk,Short Soymilk,180,5,2.5,0,0,110,28,1,25,6,6%,0%,25%,8%,75,137.5,28,7,0.39,38,24,13,59,125,259,235
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,Soymilk,Grande Soymilk,170,3.5,0.4,0,0,80,27,1,25,6,8%,0%,25%,10.00%,0,105.4,27,7,0.43,44,34,13,60,146,297,263
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Soymilk,Grande Soymilk,170,3.5,0.4,0,0,80,27,1,25,6,8%,0%,25%,10%,0,105.4,27,7,0.43,44,34,13,60,146,297,263
Frappuccino® Light Blended Coffee,Coffee,Grande Nonfat Milk,Grande Nonfat Milk,120,0.1,0.1,0,0,210,26,0,26,3,6%,0%,10%,0%,95,236.1,26,3,0.16,10,20,9,61,50,150,130
Shaken Iced Beverages,Shaken Iced Tazo® Tea Lemonade (With Classic Syrup),Venti,Venti,190,0,0,0,0,0,49,0,49,0.1,0%,20%,0%,0%,0,49,49,0.1,0.2,13,34,2,38,186,273,239
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Grande Nonfat Milk,Grande Nonfat Milk,110,0.1,0,0,0,30,24,0,24,2,4%,0%,8%,2%,90,54,24,2,0.14,7,21,8,63,183,282,261
Frappuccino® Light Blended Coffee,Mocha,Tall Nonfat Milk,Tall Nonfat Milk,110,0.5,0.4,0,0,150,24,1,23,3,4%,0%,8%,6%,70,173.4,24,4,0.18,11,25,10,63,94,203,178
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Soymilk,Grande Soymilk,110,1,0.1,0,0,30,23,0,22,2,2%,0%,8%,0%,125,52.1,23,2,0.1,5,15,8,64,185,277,262
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Soymilk,Short Soymilk,130,3.5,1,0,0,60,23,2,18,6,6%,0%,20%,20%,10,79,23,8,0.46,49,33,14,64,166,326,293
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Soymilk,Tall Soymilk,160,4,0.5,0,0,95,23,1,20,7,10%,0%,30%,15%,75,115.5,23,8,0.55,54,24,14,64,139,295,271
Frappuccino® Light Blended Coffee,Caramel,Tall Nonfat Milk,Tall Nonfat Milk,100,0.1,0,0,0,140,23,0,23,3,4%,0%,8%,0%,65,163,23,3,0.12,6,26,9,64,102,207,181
Tazo® Tea Drinks,Tazo® Chai Tea Latte,Short Nonfat Milk,Short Nonfat Milk,100,0.1,0.1,0,0,50,22,0,21,4,6%,0%,10%,0%,50,71.1,22,4,0.16,10,28,10,65,174,287,259
Tazo® Tea Drinks,Tazo® Green Tea Latte,Soymilk,Short Soymilk,140,3,0.4,0,0,70,22,1,20,6,8%,4%,20%,10%,25,90.4,22,7,0.42,43,30,13,65,156,307,277
Shaken Iced Beverages,Shaken Iced Tazo® Tea Lemonade (With Classic Syrup),Grande,Grande,130,0,0,0,0,0,33,0,33,0.1,0%,15%,0%,0%,0,33,33,0.1,0.15,9,34,2,54,192,291,257
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Grande,Grande,90,0.1,0,0,0,5,21,0,21,0.3,0%,0%,0%,0%,165,26,21,0.3,0,1,10,4,66,194,275,265
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,Soymilk,Tall Soymilk,130,2.5,0.3,0,0,60,21,1,19,4,6%,0%,20%,8.00%,0,79.3,21,5,0.34,32,34,11,66,165,308,274
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Soymilk,Tall Soymilk,130,2.5,0.3,0,0,60,21,1,19,4,6%,0%,20%,8%,0,79.3,21,5,0.34,32,34,11,66,165,308,274
Signature Espresso Drinks,Caramel Macchiato,Soymilk,Tall Soymilk,150,4.5,1,0,0,90,21,1,17,7,10%,0%,25%,10%,75,108,21,8,0.45,47,24,14,66,144,295,271
Tazo® Tea Drinks,Tazo® Chai Tea Latte,Soymilk,Short Soymilk,110,1.5,0.2,0,0,45,20,0,18,3,4%,0%,10%,6%,50,63.2,20,3,0.2,13,28,9,67,180,297,269
Frappuccino® Light Blended Coffee,Coffee,Tall Nonfat Milk,Tall Nonfat Milk,90,0.1,0,0,0,160,20,0,19,3,4%,0%,10%,0%,70,179,20,3,0.14,8,25,9,67,88,197,172
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Soymilk,Short Soymilk,110,3.5,1,0,0,55,19,2,13,6,6%,0%,15%,20%,85,69,19,8,0.41,41,22,14,68,176,321,299
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Tall Nonfat Milk,Tall Nonfat Milk,80,0.1,0,0,0,25,18,0,18,2,2%,0%,6%,0%,90,43,18,2,0.08,4,21,8,69,189,291,270
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Soymilk,Tall Soymilk,80,1,0.1,0,0,20,17,0,17,2,2%,0%,6%,0%,90,37.1,17,2,0.08,4,21,8,70,190,293,272
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,Short Nonfat Milk,Short Nonfat Milk,80,0.1,0.1,0,0,45,16,0,16,4,6%,0%,10%,0.00%,0,61.1,16,4,0.16,10,34,10,71,181,306,272
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Short Nonfat Milk,Short Nonfat Milk,80,0.1,0.1,0,0,45,16,0,16,4,6%,0%,10%,0%,0,61.1,16,4,0.16,10,34,10,71,181,306,272
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Soymilk,Short Soymilk,110,2.5,0.3,0,0,60,16,1,13,5,6%,0%,20%,8%,75,73.3,16,6,0.34,32,24,12,71,172,311,287
Classic Espresso Drinks,Caffè Latte,Soymilk,Venti Soymilk,190,7,1,0,0,170,16,2,11,13,20%,0%,50%,25%,150,182,16,15,0.95,82,11,21,71,87,272,261
Shaken Iced Beverages,Shaken Iced Tazo® Tea Lemonade (With Classic Syrup),Tall,Tall,100,0,0,0,0,0,25,0,24,0.1,0%,10%,0%,0%,0,24,25,0.1,0.1,5,34,2,62,195,298,264
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Tall,Tall,60,0,0,0,0,4,15,0,15,0.2,0%,0%,0%,0%,120,19,15,0.2,0,1,16,3,72,197,289,273
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,Soymilk,Short Soymilk,80,1.5,0.2,0,0,40,14,0,13,3,4%,0%,10%,6.00%,0,53.2,14,3,0.2,13,34,9,73,184,313,279
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Soymilk,Short Soymilk,80,1.5,0.2,0,0,40,14,0,13,3,4%,0%,10%,6%,0,53.2,14,3,0.2,13,34,9,73,184,313,279
Signature Espresso Drinks,Caramel Macchiato,Soymilk,Short Soymilk,100,3,1,0,0,60,14,1,11,4,6%,0%,15%,8%,75,72,14,5,0.29,24,24,11,73,173,305,281
Classic Espresso Drinks,Caffè Latte,Soymilk,Grande Soymilk,150,5,0.5,0,0,130,13,1,8,10,15%,0%,40%,15%,150,138.5,13,11,0.7,69,11,17,74,123,294,283
Classic Espresso Drinks,Cappuccino,Soymilk,Venti Soymilk,120,4.5,0.5,0,0,110,11,1,7,9,10%,0%,35%,15%,150,117.5,11,10,0.6,58,11,16,75,137,297,286
Classic Espresso Drinks,Caffè Latte,Soymilk,Tall Soymilk,110,4.5,0.5,0,0,105,10,1,6,8,10%,0%,30%,15%,75,111.5,10,9,0.55,54,24,15,76,142,311,287
Classic Espresso Drinks,Cappuccino,Soymilk,Grande Soymilk,100,3.5,0.4,0,0,80,9,1,5,7,8%,0%,25%,10%,150,85.4,9,8,0.43,44,11,14,77,162,308,297
Classic Espresso Drinks,Cappuccino,Soymilk,Tall Soymilk,70,3,0.4,0,0,65,7,1,4,5,6%,0%,20%,8%,75,69.4,7,6,0.34,32,24,12,78,175,321,297
Classic Espresso Drinks,Caffè Latte,Soymilk,Short Soymilk,70,2.5,0.4,0,0,65,6,1,4,5,6%,0%,20%,8%,75,69.4,6,6,0.34,32,24,12,79,175,322,298
Classic Espresso Drinks,Caffè Americano,Venti,Venti,25,0,0,0,0,15,4,0,0,1,0%,0%,2%,0%,300,15,4,1,0.02,2,3,7,80,198,290,287
Classic Espresso Drinks,Cappuccino,Soymilk,Short Soymilk,50,1.5,0.2,0,0,40,4,0,3,3,4%,0%,10%,6%,75,43.2,4,3,0.2,13,24,9,80,188,314,290
Classic Espresso Drinks,Caffè Americano,Grande,Grande,15,0,0,0,0,15,3,0,0,1,0%,0%,2%,0%,225,15,3,1,0.02,2,6,7,81,198,294,288
Classic Espresso Drinks,Espresso,Doppio,Doppio,10,0,0,0,0,1,2,0,0,1,0%,0%,0%,0%,150,1,2,1,0,1,11,7,82,201,302,291
Classic Espresso Drinks,Caffè Americano,Tall,Tall,10,0,0,0,0,10,2,0,0,1,0%,0%,2%,0%,150,10,2,1,0.02,2,11,7,82,199,301,290
Classic Espresso Drinks,Espresso,Solo,Solo,5,0,0,0,0,0,1,0,0,0.4,0%,0%,0%,0%,75,0,1,0.4,0,1,24,5,83,202,315,291
Classic Espresso Drinks,Caffè Americano,Short,Short,5,0,0,0,0,5,1,0,0,0.4,0%,0%,0%,0%,75,5,1,0.4,0,1,24,5,83,200,313,289
Tazo® Tea Drinks,Tazo® Tea,Short,Short,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0,1,34,1,84,202,322,288
Tazo® Tea Drinks,Tazo® Tea,Tall,Tall,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0,1,34,1,84,202,322,288
Tazo® Tea Drinks,Tazo® Tea,Grande,Grande,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0,1,34,1,84,202,322,288
Tazo® Tea Drinks,Tazo® Tea,Venti,Venti,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0,1,34,1,84,202,322,288
Coffee,Brewed Coffee,Short,Short,3,0.1,0,0,0,5,0,0,0,0.3,0%,0%,0%,0%,175,5,0,0.3,0,1,8,4,84,200,297,289
Coffee,Brewed Coffee,Tall,Tall,4,0.1,0,0,0,10,0,0,0,0.5,0%,0%,0%,0%,260,10,0,0.5,0,1,4,6,84,199,294,290
Coffee,Brewed Coffee,Grande,Grande,5,0.1,0,0,0,10,0,0,0,1,0%,0%,0%,0%,330,10,0,1,0,1,2,7,84,199,293,291
Coffee,Brewed Coffee,Venti,Venti,5,0.1,0,0,0,10,0,0,0,1,0%,0%,2%,0%,410,10,0,1,0.02,2,1,7,84,199,293,292
